thorp	dormancy-bit-compare-thorp-094	327e6a6e6efc5010b7c23ded48251fbed622d857b57006efa03d3babb2d6e700	081dfede756b782be9db1d1a0234a8b9af45a616f62a672d4c956ae3de86a549
thorp	dormancy-bit-compare-thorp-095	d2c2d274c4e9e52372de288d11faaf260588ccac7c0693a3e60cecfbae6ffe84	33798aece43840b01db04d0b91da6733c8a8ae0900fe52b7e5ce2c36b5b17a28
thorp	dormancy-bit-compare-thorp-096	592d9caa20e889ed48d9cfd33f1f58255c61caeab1d87463575b1e88e435e75a	863bf412c1e000ee7c095d627e730596a8a213174ab836a2e63369909561ed62
thorp	dormancy-bit-compare-thorp-097	2f81994550ff6316f9451c200d2896e99778b41d0b0698a984a8a543422f4c2b	4ccd68a1e51d4849f07d63ae880d443af5a8f8fe179ee4a4d5ed4ea74576e09a
thorp	dormancy-bit-compare-thorp-098	7e49165b3db8b717ea632920e4d072c6e3c18746737239885cf167b6f4b801c0	89d88b05d0b96a1f515faa17f91a4653fac38c4d6b4ad8b59506e2fd81e8e291
thorp	dormancy-bit-compare-thorp-099	875532fb0a1103c24cb60f677c05901814c6ee294219397fcde951098cfb8c39	55b6b456d9891c7353d3e10948d6811d112499b62cf2e80127c142a0ba3e3f90
hamlet	dormancy-bit-compare-hamlet-000	01d1565f7b4a6472b7dd4a512f8e403a8c75dc72056c9bd32acfa4584ba6f96b	4f9dce761bad2da192e0e64b51734dab31fa6d9a5313e6a487bd2881d246281b
hamlet	dormancy-bit-compare-hamlet-001	f4becd21a2ef140be9f80f26d456f8701361905ab4619bae06261e620f394eaa	13db2a766b969395f85fb7acf3a8f39084f4aff95e2e84d2a33c90b09269db8f
hamlet	dormancy-bit-compare-hamlet-002	b7c5fbd7d64480b38f36659d20eab93d0bcea7d173ea47367d7dd736f6c25b42	b647212b85729d42f14da1b6b9e9c94ba5a0a7455383d2fa93a701838f33fb42
hamlet	dormancy-bit-compare-hamlet-003	194e2d80644e4631e9be98603283447a8b267323fd8d66872285b397c36cf523	26cd7008190d9bca59dbc3afb1c26ad2fb14a29cd05258bed51d055ac75a318c
hamlet	dormancy-bit-compare-hamlet-004	ebc2aa4d9d6e34adc7c1cac324f473c84b63d603cfa97d55c1436cbbcf7c93f2	ac150645b165f600a3a16efc41c53030cc186f8dace68d1c11bb99ff5898d106
hamlet	dormancy-bit-compare-hamlet-005	2860a12c982c13413c5e9d3d1b1248fd6625ebca48a066ee12c86834a03583e4	2f6e1c5081ba4faaae137a7ee8bc91f325765a60e8d646749fb5279f6a73461c
hamlet	dormancy-bit-compare-hamlet-006	ef16e4afd7ceab64b592c12ecaff8c71fed6ba712ab1e27c52bf7cac118ba9c3	f7990c6cdb38db658594f8d945de47fa15eb946ffd475e7169b4e840678c74bb
hamlet	dormancy-bit-compare-hamlet-007	e4c1270e1f2aa714945c78c341638dc42e11c3e6a8551c805d82d8ef86736d0f	372681e1709333ada2c018996968e4ff0c17eeb845a1dda0b13634d594c00391
hamlet	dormancy-bit-compare-hamlet-008	9734ec6342af7ded74233690c052a56096c17d0bbe01defd570cbd03bdfa342e	b5f896000d84cc6bf5b14a1f2a3a489ac7bebaebcfd263048910150d847f5c6c
hamlet	dormancy-bit-compare-hamlet-009	af84fb45449382b89868add1677bdeb88dc769d9f913853ab30f740cf6aced62	f1fe62f97ce4ac9f5c66df04faee80639f5c6a4df86cb1985c25dd710225b3b9
hamlet	dormancy-bit-compare-hamlet-010	33cf96ec30d85a0b0fe689ba52363d779ba424630afef15a087d576ce4414068	69947b3c56efda24ce909c8919924c5ead212a2b09f489fb1382a1407c11d680
hamlet	dormancy-bit-compare-hamlet-011	8961319287a54a79c0940a2b634e17e355cd8b7022d2a2167c71e32ad7cbd209	b453c28d54fea3ee1359ddec25ae29da49eb503331e431f6de8d603c0240e213
hamlet	dormancy-bit-compare-hamlet-012	eae74e130c715014fad6c376e4bec139354c63d6748df705c72ce0374f3e0fd2	a0ff2fb8d39c9401b4b00d56d7cc1dda402cbd93406e027ce9fec71ce5e74e8e
hamlet	dormancy-bit-compare-hamlet-013	13cfa0e8b9a12c1a9670a39e5fa8632b6b2bfe211c92ec3db6e41660edde0023	3aaed337f911a4d7abf3427e14b9d5cc555ab7e53b59c543d9ddc3e7713bcadf
hamlet	dormancy-bit-compare-hamlet-014	4c3298267855c78631b2dbfa6d0af10c7c74c5715750c5dea4d9fbf70abe2d2a	4c5279058d76da3fe02e973e4600d2cc807bf0cb65667451f6a92aa944cc2a3a
hamlet	dormancy-bit-compare-hamlet-015	f18eb8804d5da37124ad096c1095315dcce8c5452fdbaaa20ce1a96d693f6636	82d1cd0e7633afcdf81063a937305baa58296cbb6857b048035f9e74eb473686
hamlet	dormancy-bit-compare-hamlet-016	e7ada0db7dc2beecd63f1fa0691c98b8b31f5d2d8fe16909241d19e670b5aa3d	e52763527f4bfad3f05d56052070ae2c304d822a50a303dea1a3ddad84092574
hamlet	dormancy-bit-compare-hamlet-017	d74247ef8ec86cc6f48b0fbf7061da777c1544155f19582887bf0d7c5185d3d2	860a5762235d7af57d7d0f3da08b00081f61b2eb40ee7f17efe7000d2a3d5020
hamlet	dormancy-bit-compare-hamlet-018	2b0870accb3d08b0a7da207bb6e80e87f01e5ebb264e7c5d4f2d5032cd9c0c8a	ef03b12788330ce72a2204918c2b75fdd4037936b9a75810479d0110a7a6e20d
hamlet	dormancy-bit-compare-hamlet-019	5d03e4ddca8c99805080637a9d78da8e411037870425a337cbca8f431b4dec4f	ec9e0fa63fc0bdc0b9675841443a9c73e38dc8219de0ac3bbb403924958035ae
hamlet	dormancy-bit-compare-hamlet-020	8eaa9aa2678a95df3ef0f36ba6264aa06931133af29d51072c463bb73f2cafba	781d373801fda84d09a8b34505c2bb89922c7a38cbfb9aa8a4dadc732d9d9db0
hamlet	dormancy-bit-compare-hamlet-021	45a477e1fc3a8ae3ba7c2110d866795c7fda8e3433f6e94d57077fb336726a49	a33eb2f347965e4dbd63a0dea628e055b300e2e780936b1a0301421695d7226c
hamlet	dormancy-bit-compare-hamlet-022	a93d3ea80050c229b02f1f7ad4fb6fa042aff45547021c228981ab810f941cfd	616e25b3120a367f26f816b4bbe4a281733666f217b940d723f465d315f976c3
hamlet	dormancy-bit-compare-hamlet-023	90665067b457c7e527b0b826a064ff38ce18bca597058dd10af75f9ecc437be0	9e1d72b50816117461bc8c00bedf40544bcdcf20a70a3d147efa98723fe7f99f
hamlet	dormancy-bit-compare-hamlet-024	338e5ef099aedba3198dfe96a1e6e30d8d283c23e5e86478a2ca356312de7434	4f6177708d11dd93be97995433fc7d0556ba45d0200577d251fa3e25a8745325
hamlet	dormancy-bit-compare-hamlet-025	2c96d1b8715131057fa52ab199081fddd1867deb30e44d652e536a82005636a8	b109f170efd0059c1e9fa6b4865b96fc858bafe68186eed1f1848c32864b12bd
hamlet	dormancy-bit-compare-hamlet-026	cab589b9886c9d53b80492a07a50b8534ffa5ec375d2ce21d6fb8392a159f651	41249d3d43f6361a57328ee77ec87795429c1f767424569edb8441ec093950d7
hamlet	dormancy-bit-compare-hamlet-027	18940402120e881a04bb86d5ce4b6ffccdcfdf8c76f8dbcf452b54f4f6fb8e84	00c264cc457f86bc1168a9b7b5e273b5e95a57aee235860e63af739ecc8a7e49
hamlet	dormancy-bit-compare-hamlet-028	8451aad265e70e18e84a40d7511a8202a2ad1c75cfe3470916497376ad654678	a96664f5021ffe96356b9263c12ec2b000533afa4f7355d2d107afa2bf93306d
hamlet	dormancy-bit-compare-hamlet-029	8b05670e0d401871b9bbe5e7bafe81597583148caadde3efe04a29b11eba5c51	1c54aacfa96514fea047321428ce0efc5b5fbf7139fa8f7347169f3f29433744
